RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
8951535	Shakespeare, LO REI LEAR, feelment arromancada en estil de Catalana prosa per Anfos Par, 7 ptas. 50.	20160127192715_00011	The Athenaeum	Nov 30, 1912	1912	Slaughter, Gertrude Elizabeth (Taylor)	Shakespeare and the heart of a child	1922	1.4967333333333332
6855006	Shakespeare and his Fellows.	20160127191130_00009	The Academy and literature,  1914-1916	Jun 17, 1916	1916	Slaughter, Gertrude Elizabeth (Taylor)	Shakespeare and the heart of a child	1922	1.4967333333333332
9092293	Report on the Results of a Census of the Dominion of New Zealand, taken for the Night of the 2nd April, 1911, by M. Fraser.	20160127183018_00002	The Athenaeum	Jun 14, 1913	1913	nan	Report from the Select Committee on Premium Bonds : together with the proceedings of the Committee, minutes of evidence and appendices	1918	1.4967333333333332
3198152	SHAKESPEARE AND DEMOCRACY.	20160127191338_00018	The Bookman	Apr 1916	1916	Slaughter, Gertrude Elizabeth (Taylor)	Shakespeare and the heart of a child	1922	1.4967333333333332
3190810	THE SINGING CARAVAN: SOME ECHOES OF ARABIAN POETRY.	20160127183628_00009	The Bookman	Jul 1910	1910	Seebach, Julius F. (Julius Frederick)	The singing weaver and other stories : hero tales of the Reformation	1917	1.4967333333333332
3216951	THE GALLANTRY OF FRANCE.	20160127191338_00018	The Bookman	Aug 1918	1918	Angellotti, Marion Polk	The firefly of France	1918	1.496546120139775
6832531	THE GREAT QUEST-II.	20160127190619_00006	The Academy and literature, 1910-1914	Apr 1, 1911	1911	Hawes, Charles Boardman	The great quest;	1922	1.4965420688399198
6821947	LIBRARY REMINISCENCES	20160127190311_00003	The Academy, 1905-1910	Apr 9, 1910	1910	Brookfield, Charles H. E (Charles Hallam Elton)	Random reminiscences	1902	1.4965384704528075
3188907	THE ROYAL MIRACLE.	20160127190515_00012	The Bookman	Jul 1912	1912	Norris, Frank	The joyous miracle	1906	1.4965000000000002
6752525	The Royal Miracle.	20160127190003_00001	The Academy and literature, 1910-1914	Jun 8, 1912	1912	Norris, Frank	The joyous miracle	1906	1.4965000000000002
6838735	On the Trail of the Poppy.	20160127183832_00011	The Academy and literature,  1914-1916	Dec 5, 1914	1914	Stratemeyer, Edward	On the trail of Pontiac : or, The pioneer boys of the Ohio	1904	1.4964645161290322
3184028	CHILDREN OF PERSIA.	20160127185454_00005	The Bookman	Dec 1911	1911	Seawell, Molly Elliot	Children of destiny	1903	1.4964062880448017
6864722	The Young People.	20160127192155_00015	The Academy and literature, 1910-1914	Jan 14, 1911	1911	Kinck, Hans Ernst	A young people	1929	1.4962841916942637
3190737	LETTERS TO A PRISON.	20160127190515_00012	The Bookman	Nov 1912	1912	Stone, Grace Zaring	Letters to a djinn	1922	1.496274096843448
6753592	A Romance of the Impossible.	20160127192201_00017	The Academy and literature, 1910-1914	Jul 27, 1912	1912	Harker, L. Allen (Lizzie Allen), Mrs	A romance of the nursery	1902	1.4962137189911906
9369841	The Anvil of Chance.	20160127192200_00007	The Athenaeum	Dec 18, 1915	1915	Beach, Rex	The winds of chance	1918	1.4959959707882147
6844696	Ida; or The Mystery of the Nun's Grave at Vale Royal in Cheshire. An Historical Novel.	20160127183730_00010	The Academy and literature, 1910-1914	Mar 2, 1912	1912	Whitaker, Herman	The mystery of the barranca	1913	1.495984229390681
2435352	WILLIAM HONE, HIS LIFE AND TIMES.	20160127184845_00001	The English review,  1908-1937	Dec 1912	1912	Harris, Frank	Oscar Wilde, his life and confessions	1916	1.4959740348610464
3187187	WILLIAM HONE: HIS LIFE AND TIMES.	20160127183527_00008	The Bookman	Dec 1912	1912	Harris, Frank	Oscar Wilde: his life and confessions	1916	1.4959740348610464
9340514	Victor Hugo: his Life and Work.	20160127192200_00007	The Athenaeum	Apr 27, 1912	1912	Harris, Frank	Oscar Wilde: his life and confessions	1916	1.4959740348610464
9097045	Lord Lister: his Life and Work.	20160127192611_00010	The Athenaeum	Aug 30, 1913	1913	Harris, Frank	Oscar Wilde: his life and confessions	1916	1.4959740348610464
9484060	William Hone, his Life and Times.	20160127192611_00010	The Athenaeum	Oct 19, 1912	1912	Harris, Frank	Oscar Wilde, his life and confessions	1916	1.4959740348610464
3179333	CHARLES CONDER: HIS LIFE AND WORK.	20160127185047_00002	The Bookman	Dec 1913	1913	Harris, Frank	Oscar Wilde: his life and confessions	1916	1.4959740348610464
8960200	Charles Conder: his Life and Work.	20160127192157_00006	The Athenaeum	Nov 29, 1913	1913	Harris, Frank	Oscar Wilde: his life and confessions	1916	1.4959740348610464
3278308	LORD LISTER: HIS LIFE AND WORK.	20160127183018_00002	The Bookman	Oct 1913	1913	Harris, Frank	Oscar Wilde: his life and confessions	1916	1.4959740348610464
3174421	HENRI FABRE: HIS LIFE AND WORK.	20160127183934_00012	The Bookman	Oct 1913	1913	Harris, Frank	Oscar Wilde: his life and confessions	1916	1.4959740348610464
2434062	THE SECRET THINGS.	20160127182915_00001	The English review,  1908-1937	Feb 1912	1912	Benoît, Pierre	The secret spring	1920	1.49577644961728
8957048	Memoirs of the Geological Survey, Scotland: THE GEOLOGY OF UPPER STRATHSPEY, GAICK, AND THE FOREST OF ATHOLL, by George Barrow, Lionel W. Hinxman, and E. H. Cunningham Craig, with Contributions by H. Kynaston, 2/	20160127192157_00006	The Athenaeum	Apr 19, 1913	1913	Casey, Thos. L (Thomas Lincoln)	Memoirs on the Coleoptera	1910	1.4956992700729925
8958892	Memoirs of the Geological Survey, Scotland: 92. THE GEOLOGY OF THE FANNICH MOUNTAINS AND THE COUNTRY AROUND UPPER LOCH MAREE AND STRATH BROOM, by B. N. Peach, J. Horne, and Others, with PETROLOGICAL NOTES by J. J. H. Teall, 2/6	20160127192157_00006	The Athenaeum	Nov 22, 1913	1913	Casey, Thos. L (Thomas Lincoln)	Memoirs on the Coleoptera	1910	1.4956992700729925
3203600	TALES OF MYSTERY AND IMAGINATION.	20160127191338_00018	The Bookman	Dec 1919	1919	Reynolds, Francis J. (Francis Joseph)	Master tales of mystery	1913	1.4955063705099023
4121098	THE KING'S NAVEE.	20160127184036_00013	The Review of reviews	Mar 1914	1914	Benson, Robert Hugh, (Spirit)	The king's achievement	1914	1.4951985226223454
3197546	THE SPIRIT OF FRANCE AT WAR.	20160127190413_00011	The Bookman	May 1915	1915	Royce, Ruth	The children of France : a book of stories of the heroism and self-sacrifice of youthful patriots of France during the Great War	1918	1.4951114093959732
3210370	THE POETRY OF STEPHEN PHILLIPS.	20160127185900_00007	The Bookman	Mar 1916	1916	Crane, Stephen	The work of Stephen Crane	1925	1.4950666666666665
9344854	The Masters of Modern French Criticism.	20160127192303_00008	The Athenaeum	Apr 26, 1913	1913	Altsheler, Joseph A. (Joseph Alexander)	The masters of the peaks; a story of the great north woods	1918	1.4950666666666665
8967916	The Masters of Past Time; or, Criticism on the Old Flemish and Dutch Painters.	20160127192713_00002	The Athenaeum	Nov 22, 1913	1913	Altsheler, Joseph A. (Joseph Alexander)	The masters of the peaks; a story of the great north woods	1918	1.4950666666666665
4121969	TWAS SEVENTY YEARS AGO.	20160127191130_00009	The Review of reviews	Oct 1912	1912	Downey, Edmund	Twenty years ago : a book of anecdote illustrating literary life in London	1905	1.4949474475932223
3189947	THE SPANISH MARRIAGE.	20160127183018_00002	The Bookman	Oct 1913	1913	Williamson, William Henry	The prince's marriage	1908	1.4949150938294307
8959284	AMERICA AND AMERICANS.	20160127192510_00019	The Athenaeum	Nov 16, 1912	1912	Richmond, Celia	America and England	1913	1.4948456790123459
6866459	Christmas Rites and Customs	20160127191335_00001	The Academy and literature, 1910-1914	Dec 6, 1913	1913	nan	Christmas stories and plays	1925	1.4947428571428572
9080504	Judith, and Other Poems, by H. L.	20160127192200_00007	The Athenaeum	Jan 18, 1913	1913	Voltaire	Zadig, and other romances, translated by H. I. Woolf;	1923	1.4946629533380862
2443465	SHANS AT HOME.	20160127183527_00008	The English review,  1908-1937	Mar 1911	1911	Crockett, S. R. (Samuel Rutherford)	Sweethearts at home	1912	1.4946243959746421
6815119	The Trainer's Treasure.	20160127190003_00001	The Academy and literature, 1910-1914	Feb 1, 1913	1913	Le Queux, William	The Tickencote treasure	1913	1.494614684860299
4116194	THE SPANISH REVIEWS.	20160127184845_00001	The Review of reviews	Jul 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4114531	THE SPANISH REVIEWS.	20160127192159_00016	The Review of reviews	Apr 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4113348	THE SPANISH REVIEWS.	20160127190927_00008	The Review of reviews	Oct 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4112738	THE SPANISH REVIEWS.	20160127192201_00017	The Review of reviews	Jan 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4113340	THE SPANISH REVIEWS.	20160127192201_00017	The Review of reviews	Sep 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4117702	THE SPANISH REVIEWS.	20160127190414_00004	The Review of reviews	Dec 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4114124	THE SPANISH REVIEWS.	20160127190721_00014	The Review of reviews	Mar 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4111518	THE SPANISH REVIEWS.	20160127191949_00014	The Review of reviews	May 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4110128	THE SPANISH REVIEWS.	20160127183018_00002	The Review of reviews	Feb 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4117288	THE SPANISH REVIEWS.	20160127191338_00018	The Review of reviews	Nov 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4115622	THE SPANISH REVIEWS.	20160127183628_00009	The Review of reviews	Aug 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
4114042	THE SPANISH REVIEWS.	20160127183425_00006	The Review of reviews	Jun 1910	1910	A. L. O. E	The Spanish cavalier	1900	1.4945131791285637
3187584	OUR HOUSE.	20160127183730_00010	The Bookman	Apr 1911	1911	Canby, Henry Seidel	Our house;	1919	1.4945119377390843
3188690	THE KING'S SCOUT.	20160127185900_00007	The Bookman	Dec 1912	1912	Drummond, Hamilton	The king's scapegoat	1905	1.4944444444444445
6748316	The Broken Butterfly.	20160127190927_00008	The Academy and literature, 1910-1914	Oct 14, 1911	1911	Van Vorst, Marie	The broken bell	1912	1.4943902439024392
3194196	THE BROKEN WING.	20160127190207_00009	The Bookman	May 1917	1917	Hough, Emerson	The broken gate	1917	1.4943902439024392
9363999	Little Book (A) of Toasts and Maxims, with some After-Dinner Stories and Choice Bacchanalian Selections, compiled by A. H. D., 1/ net.	20160127192713_00002	The Athenaeum	Dec 27, 1913	1913	Bangs, John Kendrick	A Little book of Christmas	1912	1.494304761904762
6879581	The Depths of the Ocean.	20160127191440_00012	The Academy and literature, 1910-1914	Sep 14, 1912	1912	Doran, James	In the depths of the first degree	1898	1.4941666666666664
8963059	The Nightingale.	20160127192303_00008	The Athenaeum	Nov 21, 1914	1914	Stoothoff, Ellenor	The nightingale : a lark	1914	1.4941635287789135
8966945	SLANG IN WAR-TIME	20160127191439_00002	The Athenaeum	Aug 1, 1919	1919	St. John, Isabella, Lady	A journey in war-time	1919	1.4939889196675902
6865704	Incomparable Joan.	20160127192201_00017	The Academy and literature, 1910-1914	Mar 1, 1913	1913	Castle, Agnes (Sweetman), Mrs	Incomparable Bellairs	1907	1.49398891966759
3194343	THE HISTORY OF THE NATIONS.	20160127183730_00010	The Bookman	Apr 1914	1914	Creighton, Basil	The history of an attraction	1917	1.493986592178771
9086982	The History of the Grain Trade in France, 1400-1710.	20160127192715_00011	The Athenaeum	May 2, 1914	1914	Creighton, Basil	The history of an attraction	1917	1.493986592178771
3197801	THE HISTORY OF THE ENTENTE CORDIALE.	20160127191234_00017	The Bookman	Oct 1914	1914	Creighton, Basil	The history of an attraction	1917	1.493986592178771
3173090	THE SECOND-SIGHTER'S DAUGHTER.	20160127190207_00009	The Bookman	Apr 1913	1913	Gilchrist, Annie Somers	The night-rider's daughter	1910	1.4933999999999998
3187818	THE SECRET OF CHAUVILLE.	20160127191338_00018	The Bookman	Dec 1911	1911	Calvert, William Robinson	The secret of the wild	1920	1.4933288439955106
3193130	THE TUCK-SHOP GIRL.	20160127185900_00007	The Bookman	Dec 1916	1916	Williamson, C. N. (Charles Norris)	The shop girl	1916	1.4930231628673998
6868753	The Rise of the Novel of Manners: a Study of English Prose Fiction between 1600 and 1740.	20160127192405_00018	The Academy and literature, 1910-1914	Feb 17, 1912	1912	T. J. P. (Thomas J. Powers)	The garden of the sun; a novel	1911	1.493006060606061
3209970	LIVELY RECOLLECTIONS.	20160127190618_00013	The Bookman	Jun 1917	1917	Cardigan and Lancastre, Adeline Louis Maria de Horsey	My recollections	1909	1.492929292929293
3274808	IN THE LION'S MOUTH.	20160127182915_00001	The Bookman	Dec 1912	1912	Williamson, C. N. (Charles Norris)	The lion's mouse	1919	1.492909090909091
3190625	THE GREEN ORCHARD.	20160127191338_00018	The Bookman	Apr 1916	1916	Castle, Agnes	The secret orchard	1908	1.4928235294117649
8982608	An Introduction to Field Archaeology as illustrated by Hampshire.	20160127192200_00007	The Athenaeum	Feb 20, 1915	1915	Conrad, Joseph	An introduction to Conrad	1933	1.4926315789473685
9102858	An Introduction to the Infinitesimal Calculus, with Applications to Mechanics and Physics.	20160127192611_00010	The Athenaeum	Apr 18, 1914	1914	Conrad, Joseph	An introduction to Conrad	1933	1.4926315789473685
9522560	HOUSES AND HOMES.	20160127191439_00002	The Athenaeum	Mar 1919	1919	Swinnerton, Frank	Shops and houses	1918	1.4925000000000002
3180849	DREAM PSYCHOLOGY.	20160127190413_00011	The Bookman	Aug 1917	1917	Rasmussen, Vilhelm	Child psychology	1922	1.4925
4129696	THE FOOD PROBLEM.	20160127183628_00009	The Review of reviews	Jan 1917	1917	Moore, Frank Frankfort	The food of love	1909	1.4925
8916764	The Shadow of Neeme.	20160127192155_00015	The Athenaeum	Mar 16, 1912	1912	Wedgwood, A. F	the shadow of a Titan	1910	1.49240099009901
9068381	Life (The) of General Booth, 7d. net.	20160127192157_00006	The Athenaeum	Aug 31, 1912	1912	Turquan, Joseph	The wife of General Bonaparte	1912	1.4924000000000002
8952311	MORE RUSSIAN NOVELS.	20160127192715_00011	The Athenaeum	May 1916	1916	Karrik, Valerïan Vil'i͡amovich	More Russian picture tales	1914	1.4922032139613544
2440328	PORTRAITS OF DANTE.	20160127185249_00003	The English review,  1908-1937	Dec 1911	1911	Gautier, Théophile	Portraits of a day	1900	1.492063492063492
3191965	"MY BELOVED SOUTH."	20160127185352_00004	The Bookman	Jan 1914	1914	O'Connor, T. P., Mrs	My beloved South	1913	1.4920067420186398
3171653	THE MILLIONAIRE AND THE MILLION.	20160127183832_00011	The Bookman	Dec 1911	1911	Green, Anna Katharine	The millionaire baby	1905	1.4919753086419754
6836113	THE SHIA WORLD	20160127191949_00014	The Academy and literature, 1910-1914	Feb 18, 1911	1911	Garland, Hamlin	The shadow world	1908	1.4918498498498498
3208151	A BRILLIANT FIRST NOVEL.	20160127191234_00017	The Bookman	Jun 1915	1915	Moore, Frank Frankfort	Fanny's first novel	1913	1.4918072618072618
3205597	THE SPELL OF TRADITION.	20160127183628_00009	The Bookman	Jun 1916	1916	O'Brien, Nora Connolly	The unbroken tradition	1918	1.491799109980928
6878486	Sixty Years of Progress and Fiscal Policy.	20160127191949_00014	The Academy and literature, 1910-1914	Aug 10, 1912	1912	Holyoake, George Jacob	Sixty years of an agitator's life	1900	1.4917343573988735
3172648	IN THE VORTEX.	20160127183527_00008	The Bookman	Jun 1912	1912	McKean, Thomas	The vortex : a novel	1905	1.491715976331361
3197222	THE BOOK OF THE ANIMAL KINGDOM: MAMMALS.	20160127191441_00019	The Bookman	Dec 1910	1910	Lang, Andrew	The red book of animal stories	1899	1.4913037037037038
8973706	Java and her Neighbours.	20160127193122_00012	The Athenaeum	Aug 29, 1914	1914	MacManus, Seumas	Yourself and the neighbours	1914	1.491111111111111
9102469	Wiggin (Kate Douglas), THE STORY OF WAITSTILL BAXTER, 6/	20160127192053_00005	The Athenaeum	Oct 25, 1913	1913	Wiggin, Kate Douglas Smith	The story of Waitstill Baxter	1913	1.4910075401042457
6760150	THREE NOVELS.	20160127190414_00004	The Academy, 1905-1910	Sep 10, 1910	1910	Richardson, Samuel	The novels	1902	1.4909432298260339
6849005	In Nature's Ways.	20160127190311_00003	The Academy, 1914	Jun 20, 1914	1914	Donald, Charles H	In nature's garden	1922	1.4908535178777393
4118865	Other Notable Books of the Month.	20160127192201_00017	The Review of reviews	May 1912	1912	Wilder, Marshall P. (Marshall Pinckney)	The ten books of the merrymakers	1909	1.4907809523809523
8956807	The Books of the Apocrypha: their Origin, Teaching, and Contents.	20160127192715_00011	The Athenaeum	Jan 16, 1915	1915	Wilder, Marshall P. (Marshall Pinckney)	The ten books of the merrymakers	1909	1.4907809523809523
3204495	ADVENTURES IN THE COMMUNE	20160127183425_00006	The Bookman	Dec 1914	1914	Baker, Ray Stannard	Adventures in contentment	1910	1.490709468822171
3188280	SELECTED POEMS OF ROBERT BROWNING.	20160127183222_00004	The Bookman	Dec 1910	1910	Browning, Robert	The letters of Robert Browning and Elizabeth Barrett Browning, 1845-1846	1898	1.4906620320855615
8951316	LIFE AND LITERATURE IN GREECE AND ROME.	20160127192053_00005	The Athenaeum	Jun 8, 1912	1912	McDonald, Etta Austin (Blaisdell), Mrs	Child life in literature	1900	1.4905231993286434
3203959	ALL THE WORLD'S AIRCRAFT.	20160127185047_00002	The Bookman	Dec 1917	1917	Davis, Norah	The world's warrant	1907	1.4904187591748435
8976880	Indian Memories.	20160127191848_00004	The Athenaeum	Oct 2, 1915	1915	White, Maude Valerie	Friends and memories	1914	1.4904081632653063
3194714	THE MAN WITH THE BIG STICK	20160127190618_00013	The Bookman	Apr 1914	1914	Williams, Valentine	The man with the clubfoot	1919	1.4904
6837096	THE QUEEN'S THEATRE-"THE BUTTERFLY ON THE WHEEL"	20160127190619_00006	The Academy and literature, 1910-1914	Dec 9, 1911	1911	Hildreth, J. H	The queen's heart	1918	1.4902877472828213
2444523	THE GERMAN PERIL.	20160127185249_00003	The English review,  1908-1937	Aug 1915	1915	Kennedy, Bart	The German danger	1914	1.4901469237832874
2477824	THE DEATH OF SATIRE.	20160127183832_00011	Fortnightly review, May 1865-June 1934	Jun 1913	1913	James, Henry	The death of the lion	1915	1.4901335877862598
3211790	FORBIDDEN WAYS.	20160127183527_00008	The Bookman	Apr 1917	1917	Gibbs, George	The forbidden way	1911	1.4897780090183839
6843269	THE CROWN COLONIES	20160127192201_00017	The Academy and literature, 1910-1914	Mar 25, 1911	1911	Smith, Gordon Arthur	The crown of life	1915	1.4895555555555557
8965646	THE POET OF THE WAR	20160127192303_00008	The Athenaeum	May 23, 1919	1919	Barrie, J. M. (James Matthew)	Echoes of the war	1918	1.4893216659883328
9508058	PRISONERS OF WAR.	20160127192200_00007	The Athenaeum	Dec 19, 1914	1914	McCowan, Archibald	The prisoners of war : a reminiscence of the Rebellion	1901	1.489167914179812
3212613	PRISONERS OF WAR.	20160127191441_00019	The Bookman	Feb 1915	1915	McCowan, Archibald	The prisoners of war : a reminiscence of the Rebellion	1901	1.489167914179812
3186709	THE ANNALS OF HAMPSTEAD.	20160127185047_00002	The Bookman	Dec 1912	1912	Sharber, Kate Trimble, Mrs	The annals of Ann	1910	1.4891666666666667
8956410	The Annals of Hampstead.	20160127192053_00005	The Athenaeum	Dec 28, 1912	1912	Sharber, Kate Trimble, Mrs	The annals of Ann	1910	1.4891666666666667
3210388	A SPIRITUAL PILGRIMAGE	20160127184845_00001	The Bookman	Dec 1916	1916	Davies, W. H. (William Henry)	A poet's pilgrimage	1918	1.489112206453075
4124745	VICTORIAN PORTRAITS.	20160127190311_00003	The Review of reviews	Apr 1913	1913	Harris, Frank	Contemporary portraits	1915	1.489112206453075
8956608	THE STORY OF BRITISH MUSIC.	20160127192157_00006	The Athenaeum	Jun 20, 1919	1919	Harper, Henry Howard	The story of a manuscript	1914	1.4889313496280552
3194839	THE SOUL OF GALAHAD.	20160127184845_00001	The Bookman	Jan 1915	1915	Björkman, Edwin	The soul of a child	1922	1.488893698060942
8981547	ITALY AND THE GREAT WAR.	20160127191848_00004	The Athenaeum	Oct 1917	1917	Case, Carleton Britton	Anecdotes of the great war, gathered from European sources	1916	1.488783979178716
9103972	The Campaign of Liao-Yang.	20160127192715_00011	The Athenaeum	Mar 7, 1914	1914	Stratemeyer, Edward	The campaign of the jungle;	1900	1.4884
3186410	THE HOLIDAY NOVEL.	20160127183934_00012	The Bookman	Aug 1912	1912	Milne, A. A. (Alan Alexander)	The holiday round	1912	1.4881084198385235
8952572	Sackville (Lady Margaret), LYRICS, 3/6 net.	20160127191335_00001	The Athenaeum	Dec 14, 1912	1912	nan	Majendle, Lady Margaret. A French speculation. Moncrieff, H.J. Rufus Hickman of St. Botolph's. Lewis. C.L. Hans Preller: a legend of the Rhine falls. Kingsley, Maurice. The Puerto de Me	1905	1.4879667038275735
9351510	Sackville (Lady Margaret), JANE AUSTEN, 2/6 net.	20160127192611_00010	The Athenaeum	Dec 7, 1912	1912	nan	Majendle, Lady Margaret. A French speculation. Moncrieff, H.J. Rufus Hickman of St. Botolph's. Lewis. C.L. Hans Preller: a legend of the Rhine falls. Kingsley, Maurice. The Puerto de Me	1905	1.4879667038275735
3194326	LOVE OF IRELAND.	20160127185900_00007	The Bookman	Mar 1917	1917	Kelleher, D. L	Lovelights of Ireland	1922	1.4879227053140098
9495825	The Windham Papers.	20160127191848_00004	The Athenaeum	Jan 25, 1913	1913	Morris, Elisabeth Woodbridge	The Jonathan papers	1912	1.48754565376187
2438169	A HISTORY OF RUSSIA.	20160127191129_00016	The English review,  1908-1937	Nov 1911	1911	nan	The Humour of Russia	1909	1.4874071767189176
3212249	THE MILL, AND OTHER POEMS.	20160127190413_00011	The Bookman	May 1918	1918	Drummond, William Henry	The voyageur and other poems	1905	1.487373314575378
3176646	NELSON'S EMMA.	20160127180954_00001	The Bookman	Jun 1914	1914	[Frankau, Julia]	Nelson's legacy	1915	1.48702947845805
3190425	SHAKESPEARE'S UNDERSTUDY.	20160127190413_00011	The Bookman	Jul 1917	1917	nan	Shakespeare's Plutarch	1907	1.4870149510225124
9101994	The Girl on the Green.	20160127192407_00009	The Athenaeum	Mar 28, 1914	1914	Wodehouse, P. G., (Pelham Grenville)	The girl on the boat	1924	1.4870116650782512
3199678	OF MANY COUNTRIES.	20160127190207_00009	The Bookman	Aug 1911	1911	Harriman, Alice	A man of two countries	1910	1.4869888231426693
8951678	Source Books of English History for Use in Schools: EXTRACTS RELATING TO 'MEDIAEVAL MARKETS AND FAIRS IN ENGLAND,' by Helen Douglas-Irvine; EXTRACTS FROM RILEY'S 'MEMORIALS OF LONDON AND LONDON LIFE IN THE FOURTEENTH AND FIFTEENTH CENTURIES,' selected and arranged by Mary Phelps; and EXTRACTS FROM STOW'S 'SURVEY OF LONDON,' selected and arranged by Mary Phelps, 6d. net each.	20160127192200_00007	The Athenaeum	Nov 9, 1912	1912	nan	Stories from English history	1897	1.4869379030401941
2445993	A HISTORY OF ENGLISH CRITICISM.	20160127190207_00009	The English review,  1908-1937	Jan 1912	1912	nan	Stories from English history	1897	1.4869379030401941
4121137	WHEN PLATO WAS A YOUTH.	20160127183934_00012	The Review of reviews	Oct 1912	1912	Stephens, C. A. (Charles Asbury)	When life was young	1912	1.4867564161034839
9067660	Blue Grey Magic.	20160127191439_00002	The Athenaeum	Oct 1, 1910	1910	Price, Edith Ballinger	Blue magic	1919	1.4866198625127982
9314470	A Daughter in Judgment.	20160127192053_00005	The Athenaeum	Feb 19, 1910	1910	Phillpotts, Eden	The virgin in judgment	1908	1.4863046044864225
6854097	My Little Farm.	20160127191130_00009	The Academy and literature,  1914-1916	Oct 16, 1915	1915	Robins, Elizabeth	My little sister	1913	1.4861763052685748
8940221	Anderson (A. J.), THE ROMANCE OF SANDRO BOTTICELLI, 10/6 net.	20160127192157_00006	The Athenaeum	Sep 7, 1912	1912	Anderson, A. J. (Arthur James)	The romance of Sandro Botticelli woven with his paintings	1912	1.4859809876797418
9068790	Anderson (A. J.), THE ROMANCE OF SANDRO BOTTICELLI, woven from his Paintings, 10/6 net.	20160127191848_00004	The Athenaeum	Aug 31, 1912	1912	Anderson, A. J. (Arthur James)	The romance of Sandro Botticelli woven with his paintings	1912	1.4859809876797418
6823239	Poems and Rhymes	20160127192303_00008	The Academy and literature, 1910-1914	Nov 8, 1913	1913	Harte, Bret	Poems and stories	1912	1.4858649738491636
6845035	SCOTTISH HISTORY	20160127190619_00006	The Academy and literature, 1910-1914	May 6, 1911	1911	Cunninghame Graham, R. B. (Robert Bontine)	Scottish stories	1914	1.4857118055555556
3186440	THE SECOND WOMAN.	20160127183832_00011	The Bookman	Aug 1912	1912	McClung, Nellie L	The second chance	1910	1.485412075298439
3185536	THE UPPER GARDEN.	20160127183526_00007	The Bookman	Dec 1910	1910	Burnett, Frances (Hodgson)	The secret garden	1911	1.4853046869822877
8950885	Original Compositions for the Organ, New Series: No. 1, SEVEN CHORALE PRELUDES, by C. H. H. Parry, 3/6 net.	20160127193122_00012	The Athenaeum	Aug 24, 1912	1912	Archer-Hind, R. D. (Richard Dacre)	Cambridge compositions : Greek and Latin	1899	1.4852571428571428
8946049	Original Compositions for the Organ, each 1/ net; and Albums for the Organ, No. 3, 3/6 net.	20160127192200_00007	The Athenaeum	Aug 10, 1912	1912	Archer-Hind, R. D. (Richard Dacre)	Cambridge compositions : Greek and Latin	1899	1.4852571428571428
8974982	Original Compositions for the Organ:SHORT CHORAL PRELUDES, by Ethel Smyth, Nos. 439 and 440, 1/6 net each.	20160127192715_00011	The Athenaeum	Oct 4, 1913	1913	Archer-Hind, R. D. (Richard Dacre)	Cambridge compositions : Greek and Latin	1899	1.4852571428571428
8916012	A Step-son of the Soil.	20160127192157_00006	The Athenaeum	Apr 9, 1910	1910	Patterson, J. E. (John Edward)	Tillers of the soil	1910	1.4849714197035926
3211803	HAY HARVEST AND OTHER POEMS.	20160127183934_00012	The Bookman	Apr 1918	1918	Tennyson, Alfred Tennyson, Baron	Enoch Arden and other poems ... with an introduction	1896	1.4849542669563305
9119656	THE LEAGUE OF NATIONS.	20160127192611_00010	The Athenaeum	Feb 1919	1919	Bindloss, Harold	The league of the leopard	1914	1.4849464398235666
6750999	The Room in the Tower.	20160127192155_00015	The Academy and literature, 1910-1914	Apr 27, 1912	1912	Hales, A. G. (Alfred Greenwood)	The watcher on the tower	1904	1.484942628903413
6832032	The Trail of '98: a Northland Romance.	20160127192159_00016	The Academy and literature, 1910-1914	Jun 10, 1911	1911	French, John McLean	The trail of destiny : a romance of the Canadian bush	1924	1.4849303522936226
3188474	OUR VILLAGE HOMES.	20160127183121_00003	The Bookman	Apr 1913	1913	Lincoln, Joseph Crosby	Our village	1909	1.4848866213151926
6849863	The Path of Empire.	20160127191130_00009	The Academy and literature, 1910-1914	Mar 23, 1912	1912	Streuvels, Stijn	The path of life	1915	1.4846712802768165
3196423	EVERY BOY HIS OWN MECHANIC.	20160127191338_00018	The Bookman	Dec 1918	1918	Wyatt, Edith	Every one his own way	1901	1.4845720164561589
6855181	Political Reminiscences of Sir Charles Tupper.	20160127190311_00003	The Academy and literature,  1914-1916	Nov 21, 1914	1914	Baron, Brampton, Henry Hawkins	The reminiscences of Sir Henry Hawkins, baron Brampton	1904	1.484102741702742
